Streaming Groups,Data Usage Groups,Voice Service Groups,Customer Activity
Low,None,Low,Low
Low,None,Moderate,Low
Low,None,High,Moderate
Low,Low,Low,Low
Low,Low,Moderate,Low
Low,Low,High,Moderate
Low,Moderate,Low,Low
Low,Moderate,Moderate,Moderate
Low,Moderate,High,Moderate
Low,High,Low,Moderate
Low,High,Moderate,Moderate
Low,High,High,Moderate
Moderate,None,Low,Low
Moderate,None,Moderate,Moderate
Moderate,None,High,Moderate
Moderate,Low,Low,Low
Moderate,Low,Moderate,Moderate
Moderate,Low,High,Moderate
Moderate,Moderate,Low,Moderate
Moderate,Moderate,Moderate,Moderate
Moderate,Moderate,High,Moderate
Moderate,High,Low,Moderate
Moderate,High,Moderate,Moderate
Moderate,High,High,High
High,None,Low,Moderate
High,None,Moderate,Moderate
High,None,High,High
High,Low,Low,Moderate
High,Low,Moderate,Moderate
High,Low,High,High
High,Moderate,Low,Moderate
High,Moderate,Moderate,High
High,Moderate,High,High
High,High,Low,High
High,High,Moderate,High
High,High,High,High